POST,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas,normal
GET,http://localhost:8080/tienda1/publico/miembros.jsp,,normal
GET,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9564&B1=Confirmar,,normal
POST,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=9564&B1=Confirmar,normal
GET,http://localhost:8080/tienda1/publico/productos.jsp,,normal
GET,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=tranfagl&password=23l8noi7e&nombre=Veneranda&apellidos=B%E1ez+Clua&email=gretler-rinell%40magadan.com.yu&dni=38888523P&direccion=Lugar+Grela+152+1%3FF&ciudad=Terrateig&cp=19185&provincia=Albacete&ntc=0269447503610316&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=tranfagl&password=23l8noi7e&nombre=Veneranda&apellidos=B%E1ez+Clua&email=gretler-rinell%40magadan.com.yu&dni=38888523P&direccion=Lugar+Grela+152+1%3FF&ciudad=Terrateig&cp=19185&provincia=Albacete&ntc=0269447503610316&B1=Registrar,normal
GET,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,,normal
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito,normal
GET,http://localhost:8080/tienda1/global/creditos.jsp,,normal
GET,http://localhost:8080/tienda1/global/menum.jsp,,normal
GET,http://localhost:8080/tienda1/global/titulo.jsp,,normal
GET,http://localhost:8080/tienda1/global/estilos.css,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/index.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=bui&password=SoPorTador&nombre=Nu%F1o&apellidos=Trilles+Aedo&email=arena%40productosgarantizados.uy&dni=79365532F&direccion=Calle+Siete+Cerros+144+&ciudad=Hornillos+del+Camino&cp=43896&provincia=Segovia&ntc=6613351872741676&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=bui&password=SoPorTador&nombre=Nu%F1o&apellidos=Trilles+Aedo&email=arena%40productosgarantizados.uy&dni=79365532F&direccion=Calle+Siete+Cerros+144+&ciudad=Hornillos+del+Camino&cp=43896&provincia=Segovia&ntc=6613351872741676&B1=Registrar,normal
GET,http://localhost:8080/tienda1/miembros/fotos.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/salir.jsp,,normal
GET,http://localhost:8080/tienda1/imagenes/1.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/2.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/3.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/logo.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,normal
GET,http://localhost:8080/tienda1/index.jsp,,normal
GET,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Queso+Manchego&precio=39&cantidad=48&B1=A%F1adir+al+carrito,,normal
POST,http://localhost:8080/tienda1/publico/anadir.jsp,id=1&nombre=Queso+Manchego&precio=39&cantidad=48&B1=A%F1adir+al+carrito,normal
GET,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=pankiw&pwd=f8rol5r%EDa&remember=off&B1=Entrar,,normal
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=pankiw&pwd=f8rol5r%EDa&remember=off&B1=Entrar,normal
GET,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,,normal
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2,normal
GET,http://localhost:8080/tienda1/publico/carrito.jsp,,normal
GET,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,,normal
POST,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas,normal
GET,http://localhost:8080/tienda1/publico/miembros.jsp,,normal
GET,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8671&B1=Confirmar,,normal
POST,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=8671&B1=Confirmar,normal
GET,http://localhost:8080/tienda1/publico/productos.jsp,,normal
GET,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=saibun&password=9A7bl1&nombre=Paucides&apellidos=Yeti+Llamus%ED&email=selj%40ebaz.travel&dni=52361693P&direccion=Plza.+Maimonides+197+&ciudad=B%E1scones+de+Ojeda&cp=15873&provincia=Burgos&ntc=1204533777404121&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=saibun&password=9A7bl1&nombre=Paucides&apellidos=Yeti+Llamus%ED&email=selj%40ebaz.travel&dni=52361693P&direccion=Plza.+Maimonides+197+&ciudad=B%E1scones+de+Ojeda&cp=15873&provincia=Burgos&ntc=1204533777404121&B1=Registrar,normal
GET,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,,normal
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito,normal
GET,http://localhost:8080/tienda1/global/creditos.jsp,,normal
GET,http://localhost:8080/tienda1/global/menum.jsp,,normal
GET,http://localhost:8080/tienda1/global/titulo.jsp,,normal
GET,http://localhost:8080/tienda1/global/estilos.css,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/index.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=faucette&password=grand%EDlOcuA&nombre=Nicastro&apellidos=Talavera+Panfili&email=thyssen.ferrell%40somosagelespa%F1a.bg&dni=79140741H&direccion=Tierra+17+&ciudad=Sant+Joan+de+Vilatorrada&cp=34305&provincia=Huesca&ntc=9307824408281680&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=faucette&password=grand%EDlOcuA&nombre=Nicastro&apellidos=Talavera+Panfili&email=thyssen.ferrell%40somosagelespa%F1a.bg&dni=79140741H&direccion=Tierra+17+&ciudad=Sant+Joan+de+Vilatorrada&cp=34305&provincia=Huesca&ntc=9307824408281680&B1=Registrar,normal
GET,http://localhost:8080/tienda1/miembros/fotos.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/salir.jsp,,normal
GET,http://localhost:8080/tienda1/imagenes/1.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/2.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/3.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/logo.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,normal
GET,http://localhost:8080/tienda1/index.jsp,,normal
GET,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=86&B1=A%F1adir+al+carrito,,normal
POST,http://localhost:8080/tienda1/publico/anadir.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=86&B1=A%F1adir+al+carrito,normal
GET,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=pipponzi&pwd=03nTe99eRa&remember=off&B1=Entrar,,normal
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=pipponzi&pwd=03nTe99eRa&remember=off&B1=Entrar,normal
GET,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,,normal
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2,normal
GET,http://localhost:8080/tienda1/publico/carrito.jsp,,normal
GET,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,,normal
POST,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas,normal
GET,http://localhost:8080/tienda1/publico/miembros.jsp,,normal
GET,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5469&B1=Confirmar,,normal
POST,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=5469&B1=Confirmar,normal
GET,http://localhost:8080/tienda1/publico/productos.jsp,,normal
GET,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=clarabel&password=enconadura&nombre=Dalmiro&apellidos=Oti%F1a&email=redmond-delcampe%40biosaludsystems.do&dni=39699852N&direccion=Calle+Corinto+108+&ciudad=San+Vicente+del+Raspeig%2FSant+Vicent+del+Raspeig&cp=47606&provincia=Girona&ntc=7861645517279429&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=clarabel&password=enconadura&nombre=Dalmiro&apellidos=Oti%F1a&email=redmond-delcampe%40biosaludsystems.do&dni=39699852N&direccion=Calle+Corinto+108+&ciudad=San+Vicente+del+Raspeig%2FSant+Vicent+del+Raspeig&cp=47606&provincia=Girona&ntc=7861645517279429&B1=Registrar,normal
GET,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,,normal
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito,normal
GET,http://localhost:8080/tienda1/global/creditos.jsp,,normal
GET,http://localhost:8080/tienda1/global/menum.jsp,,normal
GET,http://localhost:8080/tienda1/global/titulo.jsp,,normal
GET,http://localhost:8080/tienda1/global/estilos.css,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/index.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=yie-tarn&password=ordinar&nombre=Edel&apellidos=Vogin&email=costello_browallius%40autoconstruccion.bt&dni=07375030B&direccion=C%2F+Bascu%F1ana+52%2C+5-E&ciudad=Puebla+de+Obando&cp=01226&provincia=Castell%F3n&ntc=5068023807822442&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=yie-tarn&password=ordinar&nombre=Edel&apellidos=Vogin&email=costello_browallius%40autoconstruccion.bt&dni=07375030B&direccion=C%2F+Bascu%F1ana+52%2C+5-E&ciudad=Puebla+de+Obando&cp=01226&provincia=Castell%F3n&ntc=5068023807822442&B1=Registrar,normal
GET,http://localhost:8080/tienda1/miembros/fotos.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/salir.jsp,,normal
GET,http://localhost:8080/tienda1/imagenes/1.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/2.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/3.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/logo.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,normal
GET,http://localhost:8080/tienda1/index.jsp,,normal
GET,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=1&B1=A%F1adir+al+carrito,,normal
POST,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=1&B1=A%F1adir+al+carrito,normal
GET,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=parman&pwd=c4ap0765do&remember=off&B1=Entrar,,normal
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=parman&pwd=c4ap0765do&remember=off&B1=Entrar,normal
GET,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,,normal
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2,normal
GET,http://localhost:8080/tienda1/publico/carrito.jsp,,normal
GET,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,,normal
POST,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas,normal
GET,http://localhost:8080/tienda1/publico/miembros.jsp,,normal
GET,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=108&B1=Pasar+por+caja,,normal
POST,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=108&B1=Pasar+por+caja,normal
GET,http://localhost:8080/tienda1/publico/productos.jsp,,normal
GET,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=yaser&password=jA3AL%CDn&nombre=Neri&apellidos=Crisp%ED+Vivo&email=chopel%40restauranteslaespada%F1a.bg&dni=21236992B&direccion=San+Jorge%2C+188+&ciudad=Y%E9sero&cp=10380&provincia=Badajoz&ntc=9771406974624162&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=yaser&password=jA3AL%CDn&nombre=Neri&apellidos=Crisp%ED+Vivo&email=chopel%40restauranteslaespada%F1a.bg&dni=21236992B&direccion=San+Jorge%2C+188+&ciudad=Y%E9sero&cp=10380&provincia=Badajoz&ntc=9771406974624162&B1=Registrar,normal
GET,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,,normal
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito,normal
GET,http://localhost:8080/tienda1/global/creditos.jsp,,normal
GET,http://localhost:8080/tienda1/global/menum.jsp,,normal
GET,http://localhost:8080/tienda1/global/titulo.jsp,,normal
GET,http://localhost:8080/tienda1/global/estilos.css,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/index.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=lukers&password=ofere*nte&nombre=Gast%F3n&apellidos=Faix%F3&email=bartowna%40professionalhost.do&dni=69441548V&direccion=Calle+Gola+De+Perellonet%2C+196%2C+&ciudad=Albuixech&cp=33560&provincia=Navarra&ntc=5220241028812840&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=lukers&password=ofere*nte&nombre=Gast%F3n&apellidos=Faix%F3&email=bartowna%40professionalhost.do&dni=69441548V&direccion=Calle+Gola+De+Perellonet%2C+196%2C+&ciudad=Albuixech&cp=33560&provincia=Navarra&ntc=5220241028812840&B1=Registrar,normal
GET,http://localhost:8080/tienda1/miembros/fotos.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/salir.jsp,,normal
GET,http://localhost:8080/tienda1/imagenes/1.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/2.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/3.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/logo.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,normal
GET,http://localhost:8080/tienda1/index.jsp,,normal
GET,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Queso+Manchego&precio=100&cantidad=88&B1=A%F1adir+al+carrito,,normal
POST,http://localhost:8080/tienda1/publico/anadir.jsp,id=1&nombre=Queso+Manchego&precio=100&cantidad=88&B1=A%F1adir+al+carrito,normal
GET,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=espuna&pwd=Ch9LET_A&remember=on&B1=Entrar,,normal
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=espuna&pwd=Ch9LET_A&remember=on&B1=Entrar,normal
GET,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,,normal
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2,normal
GET,http://localhost:8080/tienda1/publico/carrito.jsp,,normal
GET,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,,normal
POST,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas,normal
GET,http://localhost:8080/tienda1/publico/miembros.jsp,,normal
GET,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1084&B1=Confirmar,,normal
POST,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=1084&B1=Confirmar,normal
GET,http://localhost:8080/tienda1/publico/productos.jsp,,normal
GET,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=denni&password=E3C7I3tU3A&nombre=Alceo&apellidos=Torremoroso+Enrich&email=amsterdam%40mailboxrussia.nz&dni=33371147X&direccion=C%2F+Torre%2C+151%2C+9%3FB&ciudad=Sojuela&cp=50004&provincia=Zamora&ntc=6187378791844475&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=denni&password=E3C7I3tU3A&nombre=Alceo&apellidos=Torremoroso+Enrich&email=amsterdam%40mailboxrussia.nz&dni=33371147X&direccion=C%2F+Torre%2C+151%2C+9%3FB&ciudad=Sojuela&cp=50004&provincia=Zamora&ntc=6187378791844475&B1=Registrar,normal
GET,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,,normal
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito,normal
GET,http://localhost:8080/tienda1/global/creditos.jsp,,normal
GET,http://localhost:8080/tienda1/global/menum.jsp,,normal
GET,http://localhost:8080/tienda1/global/titulo.jsp,,normal
GET,http://localhost:8080/tienda1/global/estilos.css,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/index.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=dowser&password=comiso&nombre=Nurit&apellidos=Barker+Ropero&email=thordsen%40guejos.sy&dni=02877417W&direccion=Calle+Villalon+13+1G&ciudad=Gomecello&cp=46842&provincia=Tarragona&ntc=0911357592887177&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=dowser&password=comiso&nombre=Nurit&apellidos=Barker+Ropero&email=thordsen%40guejos.sy&dni=02877417W&direccion=Calle+Villalon+13+1G&ciudad=Gomecello&cp=46842&provincia=Tarragona&ntc=0911357592887177&B1=Registrar,normal
GET,http://localhost:8080/tienda1/miembros/fotos.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/salir.jsp,,normal
GET,http://localhost:8080/tienda1/imagenes/1.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/2.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/3.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/logo.gif,,normal
GET,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,normal
GET,http://localhost:8080/tienda1/index.jsp,,normal
GET,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Queso+Manchego&precio=39&cantidad=97&B1=A%F1adir+al+carrito,,normal
POST,http://localhost:8080/tienda1/publico/anadir.jsp,id=3&nombre=Queso+Manchego&precio=39&cantidad=97&B1=A%F1adir+al+carrito,normal
GET,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=oucharek&pwd=%3Fmalgastador&remember=off&B1=Entrar,,normal
POST,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=oucharek&pwd=%3Fmalgastador&remember=off&B1=Entrar,normal
GET,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,,normal
POST,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1,normal
GET,http://localhost:8080/tienda1/publico/carrito.jsp,,normal
GET,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,,normal
POST,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas,normal
GET,http://localhost:8080/tienda1/publico/miembros.jsp,,normal
GET,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6721&B1=Pasar+por+caja,,normal
POST,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=6721&B1=Pasar+por+caja,normal
GET,http://localhost:8080/tienda1/publico/productos.jsp,,normal
GET,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=marcum3&password=26t9g71&nombre=Leda&apellidos=Pifarre+Marola&email=foody%40cup-id.sd&dni=57401003H&direccion=Juan+Xxii+24%2C+3%3FC&ciudad=Aldehuela+de+Yeltes&cp=46838&provincia=Toledo&ntc=7496121103658289&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=marcum3&password=26t9g71&nombre=Leda&apellidos=Pifarre+Marola&email=foody%40cup-id.sd&dni=57401003H&direccion=Juan+Xxii+24%2C+3%3FC&ciudad=Aldehuela+de+Yeltes&cp=46838&provincia=Toledo&ntc=7496121103658289&B1=Registrar,normal
GET,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,,normal
POST,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito,normal
GET,http://localhost:8080/tienda1/global/creditos.jsp,,normal
GET,http://localhost:8080/tienda1/global/menum.jsp,,normal
GET,http://localhost:8080/tienda1/global/titulo.jsp,,normal
GET,http://localhost:8080/tienda1/global/estilos.css,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,normal
GET,http://localhost:8080/tienda1/miembros/index.jsp,,normal
GET,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=babs&password=9mbaici%F3n&nombre=Jov%E1n&apellidos=Cladera&email=seddon%407peines.es&dni=68035116N&direccion=Calle+Los+Tipografos%2C+98%2C+4G&ciudad=Tor%E1s&cp=33825&provincia=Alicante&ntc=6239536280691962&B1=Registrar,,normal
POST,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=babs&password=9mbaici%F3n&nombre=Jov%E1n&apellidos=Cladera&email=seddon%407peines.es&dni=68035116N&direccion=Calle+Los+Tipografos%2C+98%2C+4G&ciudad=Tor%E1s&cp=33825&provincia=Alicante&ntc=6239536280691962&B1=Registrar,normal
GET,http://localhost:8080/tienda1/miembros/fotos.jsp,,normal
